数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201607,250,乌干达,11,北京市,214042
201607,250,乌干达,12,天津市,447840
201607,250,乌干达,13,河北省,7852
201607,250,乌干达,31,上海市,112478
201607,250,乌干达,32,江苏省,453971
201607,250,乌干达,33,浙江省,199874
201607,250,乌干达,34,安徽省,243930
201607,250,乌干达,35,福建省,19354
201607,250,乌干达,37,山东省,95285
201607,250,乌干达,41,河南省,644522
201607,250,乌干达,42,湖北省,33226
201607,250,乌干达,44,广东省,391264
201607,250,乌干达,53,云南省,73500
201607,251,布基纳法索,11,北京市,185
201607,251,布基纳法索,31,上海市,18
201607,251,布基纳法索,33,浙江省,6
201607,251,布基纳法索,37,山东省,104741
201607,251,布基纳法索,44,广东省,314
201607,251,布基纳法索,51,四川省,40
201607,252,刚果民主共和国,11,北京市,20411673
201607,252,刚果民主共和国,12,天津市,62163
201607,252,刚果民主共和国,31,上海市,14408592
201607,252,刚果民主共和国,32,江苏省,14184164
201607,252,刚果民主共和国,33,浙江省,36981415
201607,252,刚果民主共和国,34,安徽省,1055376
201607,252,刚果民主共和国,35,福建省,1
201607,252,刚果民主共和国,36,江西省,14399797
201607,252,刚果民主共和国,37,山东省,20418717
201607,252,刚果民主共和国,41,河南省,730247
201607,252,刚果民主共和国,42,湖北省,5236263
201607,252,刚果民主共和国,43,湖南省,190
201607,252,刚果民主共和国,44,广东省,14909765
201607,252,刚果民主共和国,51,四川省,20
201607,252,刚果民主共和国,62,甘肃省,6880045
201607,253,赞比亚,11,北京市,57060478
201607,253,赞比亚,12,天津市,12406512
201607,253,赞比亚,13,河北省,249165
201607,253,赞比亚,21,辽宁省,37636
201607,253,赞比亚,31,上海市,19389216
201607,253,赞比亚,32,江苏省,744005
201607,253,赞比亚,33,浙江省,16551215
201607,253,赞比亚,34,安徽省,898956
201607,253,赞比亚,35,福建省,15005151
201607,253,赞比亚,36,江西省,30
201607,253,赞比亚,37,山东省,16902328
201607,253,赞比亚,44,广东省,23079426
201607,253,赞比亚,51,四川省,18029
201607,253,赞比亚,53,云南省,82716
201607,254,津巴布韦,11,北京市,2166076
201607,254,津巴布韦,14,山西省,692982
201607,254,津巴布韦,31,上海市,5534
201607,254,津巴布韦,32,江苏省,1148
201607,254,津巴布韦,33,浙江省,2171453
201607,254,津巴布韦,35,福建省,4651157
201607,254,津巴布韦,37,山东省,601020
201607,254,津巴布韦,44,广东省,583159
201607,254,津巴布韦,51,四川省,2059763
201607,255,莱索托,11,北京市,228
201607,255,莱索托,13,河北省,1395
201607,255,莱索托,31,上海市,173457
201607,255,莱索托,32,江苏省,186762
201607,255,莱索托,33,浙江省,144894
201607,255,莱索托,35,福建省,21
201607,255,莱索托,44,广东省,147920
201607,255,莱索托,51,四川省,1988
201607,257,斯威士兰,11,北京市,213
201607,257,斯威士兰,21,辽宁省,331
201607,257,斯威士兰,31,上海市,1889
201607,257,斯威士兰,32,江苏省,787
201607,257,斯威士兰,44,广东省,7138
201607,258,厄立特里亚,11,北京市,188
201607,258,厄立特里亚,44,广东省,15
201607,260,南苏丹,11,北京市,140271099
201607,301,比利时,11,北京市,92504826
201607,301,比利时,12,天津市,10863003
201607,301,比利时,13,河北省,4922767
201607,301,比利时,14,山西省,184531
201607,301,比利时,15,内蒙古自治区,3340
201607,301,比利时,21,辽宁省,3687604
201607,301,比利时,22,吉林省,36692983
201607,301,比利时,23,黑龙江省,2384557
201607,301,比利时,31,上海市,155758872
201607,301,比利时,32,江苏省,70845123
201607,301,比利时,33,浙江省,33745896
201607,301,比利时,34,安徽省,6178448
201607,301,比利时,35,福建省,17489305
201607,301,比利时,36,江西省,3753968
201607,301,比利时,37,山东省,30887855
201607,301,比利时,41,河南省,1027185
201607,301,比利时,42,湖北省,2005557
201607,301,比利时,43,湖南省,1640257
201607,301,比利时,44,广东省,66912089
201607,301,比利时,45,广西壮族自治区,965263
201607,301,比利时,46,海南省,315959
201607,301,比利时,50,重庆市,553881
201607,301,比利时,51,四川省,1888045
201607,301,比利时,53,云南省,118063
201607,301,比利时,54,西藏自治区,8071776
201607,301,比利时,61,陕西省,14442209
201607,301,比利时,64,宁夏回族自治区,1303175
201607,301,比利时,65,新疆维吾尔自治区,117154
201607,302,丹麦,11,北京市,54228134
201607,302,丹麦,12,天津市,92472746
201607,302,丹麦,13,河北省,11376910
201607,302,丹麦,14,山西省,8247
201607,302,丹麦,15,内蒙古自治区,32453
201607,302,丹麦,21,辽宁省,19731283
201607,302,丹麦,22,吉林省,1198144
201607,302,丹麦,23,黑龙江省,1359759
201607,302,丹麦,31,上海市,82196508
201607,302,丹麦,32,江苏省,24009885
201607,302,丹麦,33,浙江省,19212099
201607,302,丹麦,34,安徽省,836603
201607,302,丹麦,35,福建省,5603262
201607,302,丹麦,36,江西省,10059
201607,302,丹麦,37,山东省,23165987
201607,302,丹麦,41,河南省,1155536
201607,302,丹麦,42,湖北省,1785503
201607,302,丹麦,43,湖南省,1107158
201607,302,丹麦,44,广东省,48802319
201607,302,丹麦,45,广西壮族自治区,99921
201607,302,丹麦,46,海南省,5946
201607,302,丹麦,50,重庆市,448042
201607,302,丹麦,51,四川省,8286290
201607,302,丹麦,53,云南省,117985
201607,302,丹麦,61,陕西省,4196788
201607,302,丹麦,64,宁夏回族自治区,420795
201607,302,丹麦,65,新疆维吾尔自治区,57600
201607,303,英国,11,北京市,301982651
201607,303,英国,12,天津市,132263436
201607,303,英国,13,河北省,7501076
201607,303,英国,14,山西省,2728629
201607,303,英国,15,内蒙古自治区,2329483
201607,303,英国,21,辽宁省,143709016
201607,303,英国,22,吉林省,2877366
201607,303,英国,23,黑龙江省,8221873
201607,303,英国,31,上海市,586203808
201607,303,英国,32,江苏省,126384323
201607,303,英国,33,浙江省,99230302
201607,303,英国,34,安徽省,4921316
201607,303,英国,35,福建省,51148129
201607,303,英国,36,江西省,2054398
201607,303,英国,37,山东省,131528944
201607,303,英国,41,河南省,12179467
201607,303,英国,42,湖北省,11125010
201607,303,英国,43,湖南省,5572011
201607,303,英国,44,广东省,142505702
201607,303,英国,45,广西壮族自治区,1858575
201607,303,英国,46,海南省,2426565
201607,303,英国,50,重庆市,18315680
201607,303,英国,51,四川省,4244452
201607,303,英国,52,贵州省,2558088
201607,303,英国,53,云南省,2591612
201607,303,英国,54,西藏自治区,17492703
201607,303,英国,61,陕西省,5122693
201607,303,英国,62,甘肃省,146869
201607,303,英国,63,青海省,224668
201607,303,英国,64,宁夏回族自治区,440621
201607,303,英国,65,新疆维吾尔自治区,1089046
201607,304,德国,11,北京市,1663313679
201607,304,德国,12,天津市,505583652
201607,304,德国,13,河北省,66667804
201607,304,德国,14,山西省,9712066
201607,304,德国,15,内蒙古自治区,4832985
201607,304,德国,21,辽宁省,306352951
201607,304,德国,22,吉林省,551648041
201607,304,德国,23,黑龙江省,19962339
201607,304,德国,31,上海市,2009632086
201607,304,德国,32,江苏省,720452428
201607,304,德国,33,浙江省,223046931
201607,304,德国,34,安徽省,52972562
201607,304,德国,35,福建省,86294568
201607,304,德国,36,江西省,43248189
201607,304,德国,37,山东省,156990309
201607,304,德国,41,河南省,35046344
201607,304,德国,42,湖北省,42969764
201607,304,德国,43,湖南省,40707080
201607,304,德国,44,广东省,567544887
201607,304,德国,45,广西壮族自治区,7248908
201607,304,德国,46,海南省,116832959
201607,304,德国,50,重庆市,53834673
201607,304,德国,51,四川省,96139563
201607,304,德国,52,贵州省,1218444
201607,304,德国,53,云南省,11189545
201607,304,德国,54,西藏自治区,476285
201607,304,德国,61,陕西省,37733309
201607,304,德国,62,甘肃省,2928026
201607,304,德国,63,青海省,69498
201607,304,德国,64,宁夏回族自治区,12530378
201607,304,德国,65,新疆维吾尔自治区,14202266
201607,305,法国,11,北京市,166748570
201607,305,法国,12,天津市,112791539
201607,305,法国,13,河北省,5367387
201607,305,法国,14,山西省,58142
201607,305,法国,15,内蒙古自治区,295517
201607,305,法国,21,辽宁省,54685160
201607,305,法国,22,吉林省,10590108
201607,305,法国,23,黑龙江省,14770088
201607,305,法国,31,上海市,577038544
201607,305,法国,32,江苏省,145098890
201607,305,法国,33,浙江省,133467181
201607,305,法国,34,安徽省,6599102
201607,305,法国,35,福建省,124411580
201607,305,法国,36,江西省,2991125
201607,305,法国,37,山东省,60438157
201607,305,法国,41,河南省,11578206
201607,305,法国,42,湖北省,46596949
201607,305,法国,43,湖南省,2219132
201607,305,法国,44,广东省,300886831
201607,305,法国,45,广西壮族自治区,489070
201607,305,法国,46,海南省,10299407
201607,305,法国,50,重庆市,2820326
201607,305,法国,51,四川省,16509773
201607,305,法国,52,贵州省,2906577
201607,305,法国,53,云南省,1133422
201607,305,法国,54,西藏自治区,87203856
201607,305,法国,61,陕西省,14433058
201607,305,法国,62,甘肃省,145533
201607,305,法国,63,青海省,25528
201607,305,法国,64,宁夏回族自治区,2266180
201607,305,法国,65,新疆维吾尔自治区,4080440
201607,306,爱尔兰,11,北京市,45284965
201607,306,爱尔兰,12,天津市,5334286
201607,306,爱尔兰,13,河北省,1016074
201607,306,爱尔兰,14,山西省,88247
201607,306,爱尔兰,21,辽宁省,25226345
201607,306,爱尔兰,22,吉林省,530838
201607,306,爱尔兰,23,黑龙江省,383611
201607,306,爱尔兰,31,上海市,207289104
201607,306,爱尔兰,32,江苏省,16495794
201607,306,爱尔兰,33,浙江省,4108320
201607,306,爱尔兰,34,安徽省,270557
201607,306,爱尔兰,35,福建省,2382897
201607,306,爱尔兰,36,江西省,115956
201607,306,爱尔兰,37,山东省,7201806
201607,306,爱尔兰,41,河南省,1650594
201607,306,爱尔兰,42,湖北省,4425410
201607,306,爱尔兰,43,湖南省,1217426
201607,306,爱尔兰,44,广东省,39180328
201607,306,爱尔兰,45,广西壮族自治区,25666
201607,306,爱尔兰,50,重庆市,602437
201607,306,爱尔兰,51,四川省,62910358
201607,306,爱尔兰,53,云南省,629
201607,306,爱尔兰,61,陕西省,7249474
201607,306,爱尔兰,65,新疆维吾尔自治区,305963
201607,307,意大利,11,北京市,200831026
201607,307,意大利,12,天津市,39331608
201607,307,意大利,13,河北省,9771242
201607,307,意大利,14,山西省,11551328
201607,307,意大利,15,内蒙古自治区,254507
201607,307,意大利,21,辽宁省,28078893
201607,307,意大利,22,吉林省,16726110
201607,307,意大利,23,黑龙江省,12537887
201607,307,意大利,31,上海市,495695381
201607,307,意大利,32,江苏省,142338112
201607,307,意大利,33,浙江省,76625590
201607,307,意大利,34,安徽省,8381893
201607,307,意大利,35,福建省,33732548
201607,307,意大利,36,江西省,1628096
201607,307,意大利,37,山东省,54799547
201607,307,意大利,41,河南省,6993327
201607,307,意大利,42,湖北省,8287612
201607,307,意大利,43,湖南省,6977026
201607,307,意大利,44,广东省,225589533
201607,307,意大利,45,广西壮族自治区,2574587
201607,307,意大利,46,海南省,10607517
201607,307,意大利,50,重庆市,9998195
201607,307,意大利,51,四川省,10031980
201607,307,意大利,52,贵州省,574245
201607,307,意大利,53,云南省,5472741
201607,307,意大利,54,西藏自治区,3730271
201607,307,意大利,61,陕西省,19317571
201607,307,意大利,62,甘肃省,1242759
201607,307,意大利,63,青海省,660328
201607,307,意大利,64,宁夏回族自治区,1891743
201607,307,意大利,65,新疆维吾尔自治区,5463904
201607,308,卢森堡,11,北京市,524013
201607,308,卢森堡,12,天津市,115372
201607,308,卢森堡,13,河北省,1428268
201607,308,卢森堡,21,辽宁省,1104204
201607,308,卢森堡,22,吉林省,714501
201607,308,卢森堡,31,上海市,4698752
201607,308,卢森堡,32,江苏省,7104843
201607,308,卢森堡,33,浙江省,1309824
201607,308,卢森堡,34,安徽省,414369
201607,308,卢森堡,35,福建省,609750
201607,308,卢森堡,36,江西省,23915
201607,308,卢森堡,37,山东省,1074347
201607,308,卢森堡,42,湖北省,94870
201607,308,卢森堡,43,湖南省,247
201607,308,卢森堡,44,广东省,6812167
201607,308,卢森堡,45,广西壮族自治区,140743
201607,308,卢森堡,50,重庆市,66640
201607,308,卢森堡,51,四川省,12114
201607,309,荷兰,11,北京市,151710037
201607,309,荷兰,12,天津市,19765300
201607,309,荷兰,13,河北省,15747453
201607,309,荷兰,14,山西省,714282
201607,309,荷兰,15,内蒙古自治区,1286382
201607,309,荷兰,21,辽宁省,11566248
201607,309,荷兰,22,吉林省,6280132
201607,309,荷兰,23,黑龙江省,3213384
201607,309,荷兰,31,上海市,158952227
201607,309,荷兰,32,江苏省,79347213
201607,309,荷兰,33,浙江省,41281463
201607,309,荷兰,34,安徽省,6459107
201607,309,荷兰,35,福建省,29592042
201607,309,荷兰,36,江西省,2479775
201607,309,荷兰,37,山东省,36428399
201607,309,荷兰,41,河南省,4156528
201607,309,荷兰,42,湖北省,2697357
201607,309,荷兰,43,湖南省,12938627
201607,309,荷兰,44,广东省,97090508
201607,309,荷兰,45,广西壮族自治区,142999
201607,309,荷兰,46,海南省,975516
201607,309,荷兰,50,重庆市,4035882
201607,309,荷兰,51,四川省,8183944
201607,309,荷兰,53,云南省,9382883
201607,309,荷兰,54,西藏自治区,321
201607,309,荷兰,61,陕西省,4321598
201607,309,荷兰,62,甘肃省,316320
201607,309,荷兰,64,宁夏回族自治区,1474076
201607,309,荷兰,65,新疆维吾尔自治区,230597
201607,310,希腊,11,北京市,442455
201607,310,希腊,12,天津市,583457
201607,310,希腊,13,河北省,40247
201607,310,希腊,14,山西省,1210
201607,310,希腊,21,辽宁省,467396
201607,310,希腊,31,上海市,5607384
201607,310,希腊,32,江苏省,1030445
201607,310,希腊,33,浙江省,973962
201607,310,希腊,34,安徽省,425902
201607,310,希腊,35,福建省,995189
201607,310,希腊,37,山东省,69813
201607,310,希腊,41,河南省,12853
201607,310,希腊,42,湖北省,43830
201607,310,希腊,44,广东省,3070584
201607,310,希腊,45,广西壮族自治区,249
201607,310,希腊,51,四川省,39877
201607,310,希腊,52,贵州省,1781
201607,311,葡萄牙,11,北京市,8747209
201607,311,葡萄牙,12,天津市,16465670
201607,311,葡萄牙,13,河北省,3423095
201607,311,葡萄牙,15,内蒙古自治区,274752
201607,311,葡萄牙,21,辽宁省,6074304
201607,311,葡萄牙,22,吉林省,13579170
201607,311,葡萄牙,23,黑龙江省,21779
201607,311,葡萄牙,31,上海市,34931995
201607,311,葡萄牙,32,江苏省,7611593
201607,311,葡萄牙,33,浙江省,3943194
201607,311,葡萄牙,34,安徽省,2428545
201607,311,葡萄牙,35,福建省,10291010
201607,311,葡萄牙,36,江西省,12057
201607,311,葡萄牙,37,山东省,2068668
201607,311,葡萄牙,41,河南省,1073618
201607,311,葡萄牙,42,湖北省,149547
201607,311,葡萄牙,43,湖南省,12198
201607,311,葡萄牙,44,广东省,25329754
201607,311,葡萄牙,45,广西壮族自治区,143292
201607,311,葡萄牙,46,海南省,53225
201607,311,葡萄牙,50,重庆市,1243712
201607,311,葡萄牙,51,四川省,650077
201607,311,葡萄牙,53,云南省,21311
201607,311,葡萄牙,61,陕西省,21859
201607,311,葡萄牙,63,青海省,4207
201607,311,葡萄牙,64,宁夏回族自治区,552
201607,311,葡萄牙,65,新疆维吾尔自治区,1797507
201607,312,西班牙,11,北京市,36318915
201607,312,西班牙,12,天津市,24317432
201607,312,西班牙,13,河北省,4944820
201607,312,西班牙,14,山西省,822562
201607,312,西班牙,15,内蒙古自治区,593
201607,312,西班牙,21,辽宁省,22238335
201607,312,西班牙,22,吉林省,16463238
201607,312,西班牙,23,黑龙江省,3526283
201607,312,西班牙,31,上海市,122404838
201607,312,西班牙,32,江苏省,91469049
201607,312,西班牙,33,浙江省,32519437
201607,312,西班牙,34,安徽省,4194423
201607,312,西班牙,35,福建省,23566632
201607,312,西班牙,36,江西省,2146730
201607,312,西班牙,37,山东省,48205195
201607,312,西班牙,41,河南省,9009184
201607,312,西班牙,42,湖北省,3919986
201607,312,西班牙,43,湖南省,4533171
201607,312,西班牙,44,广东省,67665498
201607,312,西班牙,45,广西壮族自治区,30328320
201607,312,西班牙,46,海南省,415102
201607,312,西班牙,50,重庆市,5449164
201607,312,西班牙,51,四川省,9538061
201607,312,西班牙,52,贵州省,34608
201607,312,西班牙,53,云南省,4457445
201607,312,西班牙,54,西藏自治区,308080
201607,312,西班牙,61,陕西省,655331
201607,312,西班牙,62,甘肃省,819
201607,312,西班牙,63,青海省,9848
201607,312,西班牙,64,宁夏回族自治区,1480000
201607,312,西班牙,65,新疆维吾尔自治区,303620
201607,313,阿尔巴尼亚,11,北京市,1133115
201607,313,阿尔巴尼亚,12,天津市,988997
201607,313,阿尔巴尼亚,13,河北省,679782
201607,313,阿尔巴尼亚,14,山西省,157704
201607,313,阿尔巴尼亚,21,辽宁省,317332
201607,313,阿尔巴尼亚,31,上海市,1296686
201607,313,阿尔巴尼亚,32,江苏省,359557
201607,313,阿尔巴尼亚,33,浙江省,899566
201607,313,阿尔巴尼亚,34,安徽省,547329
201607,313,阿尔巴尼亚,35,福建省,493243
201607,313,阿尔巴尼亚,41,河南省,544422
201607,313,阿尔巴尼亚,42,湖北省,40
201607,313,阿尔巴尼亚,44,广东省,495694
201607,313,阿尔巴尼亚,45,广西壮族自治区,79564
201607,313,阿尔巴尼亚,46,海南省,8339
201607,313,阿尔巴尼亚,50,重庆市,6152
201607,313,阿尔巴尼亚,51,四川省,3918332
201607,314,安道尔,11,北京市,1431
201607,314,安道尔,44,广东省,27513
201607,315,奥地利,11,北京市,97918063
201607,315,奥地利,12,天津市,10308846
201607,315,奥地利,13,河北省,5240392
201607,315,奥地利,14,山西省,539234
201607,315,奥地利,15,内蒙古自治区,137781
201607,315,奥地利,21,辽宁省,24845392
201607,315,奥地利,22,吉林省,14235806
201607,315,奥地利,23,黑龙江省,61710
201607,315,奥地利,31,上海市,88485205
201607,315,奥地利,32,江苏省,76527156
201607,315,奥地利,33,浙江省,10779628
201607,315,奥地利,34,安徽省,2742808
201607,315,奥地利,35,福建省,5448984
201607,315,奥地利,36,江西省,88559
201607,315,奥地利,37,山东省,23732948
201607,315,奥地利,41,河南省,3313783
201607,315,奥地利,42,湖北省,1644539
201607,315,奥地利,43,湖南省,4011015
201607,315,奥地利,44,广东省,56753864
201607,315,奥地利,45,广西壮族自治区,414880
201607,315,奥地利,46,海南省,1201409
201607,315,奥地利,50,重庆市,4920264
201607,315,奥地利,51,四川省,6836279
201607,315,奥地利,52,贵州省,88730
201607,315,奥地利,53,云南省,11165031
201607,315,奥地利,61,陕西省,963656
201607,315,奥地利,62,甘肃省,1433527
201607,315,奥地利,64,宁夏回族自治区,869905
201607,316,保加利亚,11,北京市,2509385
201607,316,保加利亚,12,天津市,874921
201607,316,保加利亚,13,河北省,10431
201607,316,保加利亚,14,山西省,687
201607,316,保加利亚,21,辽宁省,1501667
201607,316,保加利亚,22,吉林省,573675
201607,316,保加利亚,23,黑龙江省,10622
201607,316,保加利亚,31,上海市,7114953
201607,316,保加利亚,32,江苏省,1990544
201607,316,保加利亚,33,浙江省,1466638
201607,316,保加利亚,34,安徽省,2502569
201607,316,保加利亚,35,福建省,245813
201607,316,保加利亚,36,江西省,6542
201607,316,保加利亚,37,山东省,8347892
201607,316,保加利亚,41,河南省,37774
201607,316,保加利亚,42,湖北省,18195
201607,316,保加利亚,43,湖南省,93190
201607,316,保加利亚,44,广东省,1042310
201607,316,保加利亚,45,广西壮族自治区,3641
201607,316,保加利亚,46,海南省,96429
201607,316,保加利亚,50,重庆市,149391
201607,316,保加利亚,51,四川省,19387
201607,316,保加利亚,53,云南省,26
201607,316,保加利亚,61,陕西省,29087
201607,318,芬兰,11,北京市,39247881
201607,318,芬兰,12,天津市,2379766
201607,318,芬兰,13,河北省,7266221
201607,318,芬兰,14,山西省,139526
201607,318,芬兰,15,内蒙古自治区,130000
201607,318,芬兰,21,辽宁省,6573556
201607,318,芬兰,22,吉林省,300418
201607,318,芬兰,23,黑龙江省,6275061
201607,318,芬兰,31,上海市,54732033
201607,318,芬兰,32,江苏省,32440411
201607,318,芬兰,33,浙江省,29371403
201607,318,芬兰,34,安徽省,2068334
201607,318,芬兰,35,福建省,19561445
201607,318,芬兰,36,江西省,741326
201607,318,芬兰,37,山东省,48100923
201607,318,芬兰,41,河南省,4614094
201607,318,芬兰,42,湖北省,2099190
201607,318,芬兰,43,湖南省,1129826
201607,318,芬兰,44,广东省,68285459
201607,318,芬兰,45,广西壮族自治区,6780729
201607,318,芬兰,46,海南省,1175761
201607,318,芬兰,50,重庆市,1497535
201607,318,芬兰,51,四川省,1741117
201607,318,芬兰,52,贵州省,14570
201607,318,芬兰,53,云南省,560467
201607,318,芬兰,61,陕西省,307509
201607,318,芬兰,62,甘肃省,19900
201607,318,芬兰,64,宁夏回族自治区,159189
201607,318,芬兰,65,新疆维吾尔自治区,5072516
201607,320,直布罗陀,45,广西壮族自治区,261
201607,321,匈牙利,11,北京市,44721574
201607,321,匈牙利,12,天津市,3575630
201607,321,匈牙利,13,河北省,1051926
201607,321,匈牙利,14,山西省,135200
201607,321,匈牙利,21,辽宁省,17224817
201607,321,匈牙利,22,吉林省,77134904
201607,321,匈牙利,23,黑龙江省,66799
201607,321,匈牙利,31,上海市,47440189
201607,321,匈牙利,32,江苏省,27893863
201607,321,匈牙利,33,浙江省,6893379
201607,321,匈牙利,34,安徽省,729936
201607,321,匈牙利,35,福建省,2538815
201607,321,匈牙利,36,江西省,676795
201607,321,匈牙利,37,山东省,2781575
201607,321,匈牙利,41,河南省,113131
201607,321,匈牙利,42,湖北省,1978743
201607,321,匈牙利,43,湖南省,3369101
201607,321,匈牙利,44,广东省,29785875
201607,321,匈牙利,45,广西壮族自治区,150145
201607,321,匈牙利,46,海南省,65018
201607,321,匈牙利,50,重庆市,2711075
201607,321,匈牙利,51,四川省,1845717
201607,321,匈牙利,53,云南省,4598
201607,321,匈牙利,61,陕西省,729129
201607,321,匈牙利,64,宁夏回族自治区,23666
201607,322,冰岛,11,北京市,543191
201607,322,冰岛,12,天津市,82760
201607,322,冰岛,21,辽宁省,2231027
201607,322,冰岛,31,上海市,509763
201607,322,冰岛,32,江苏省,252629
201607,322,冰岛,33,浙江省,223163
201607,322,冰岛,35,福建省,724851
201607,322,冰岛,37,山东省,3340393
201607,322,冰岛,44,广东省,253743
201607,322,冰岛,45,广西壮族自治区,452
201607,322,冰岛,65,新疆维吾尔自治区,62
201607,323,列支敦士登,11,北京市,116578
201607,323,列支敦士登,12,天津市,640
201607,323,列支敦士登,13,河北省,9986
201607,323,列支敦士登,21,辽宁省,7044
201607,323,列支敦士登,22,吉林省,324060
201607,323,列支敦士登,31,上海市,4246806
201607,323,列支敦士登,32,江苏省,203011
201607,323,列支敦士登,33,浙江省,572252
201607,323,列支敦士登,42,湖北省,2174
201607,323,列支敦士登,44,广东省,2571470
201607,323,列支敦士登,45,广西壮族自治区,132
201607,323,列支敦士登,50,重庆市,26853
201607,323,列支敦士登,61,陕西省,8268
201607,324,马耳他,11,北京市,148568
201607,324,马耳他,12,天津市,415422
201607,324,马耳他,13,河北省,725
201607,324,马耳他,21,辽宁省,73506
201607,324,马耳他,22,吉林省,947229
201607,324,马耳他,31,上海市,4842905
201607,324,马耳他,32,江苏省,4675568
201607,324,马耳他,33,浙江省,770120
201607,324,马耳他,34,安徽省,25500
201607,324,马耳他,35,福建省,160730
201607,324,马耳他,36,江西省,103831
201607,324,马耳他,37,山东省,182954
201607,324,马耳他,42,湖北省,11876
201607,324,马耳他,43,湖南省,43884
201607,324,马耳他,44,广东省,17157237
201607,324,马耳他,45,广西壮族自治区,1467455
201607,324,马耳他,50,重庆市,786126
201607,324,马耳他,51,四川省,442309
201607,324,马耳他,61,陕西省,1983
201607,325,摩纳哥,11,北京市,52115
201607,325,摩纳哥,12,天津市,43739
201607,325,摩纳哥,21,辽宁省,18534
201607,325,摩纳哥,31,上海市,407259
201607,325,摩纳哥,32,江苏省,7414
201607,325,摩纳哥,33,浙江省,2476
201607,325,摩纳哥,37,山东省,1898
201607,325,摩纳哥,41,河南省,36371
201607,325,摩纳哥,44,广东省,12880
201607,325,摩纳哥,46,海南省,2626
201607,325,摩纳哥,51,四川省,1929
201607,326,挪威,11,北京市,62548476
201607,326,挪威,12,天津市,1064674
201607,326,挪威,13,河北省,171918
201607,326,挪威,14,山西省,279720
201607,326,挪威,15,内蒙古自治区,582090
201607,326,挪威,21,辽宁省,5276101
201607,326,挪威,22,吉林省,1998185
201607,326,挪威,23,黑龙江省,42524
201607,326,挪威,31,上海市,88898227
201607,326,挪威,32,江苏省,20392825
201607,326,挪威,33,浙江省,6279647
201607,326,挪威,34,安徽省,2498
201607,326,挪威,35,福建省,6984351
201607,326,挪威,36,江西省,33087
201607,326,挪威,37,山东省,25116452
201607,326,挪威,41,河南省,1135419
201607,326,挪威,42,湖北省,995020
201607,326,挪威,43,湖南省,257241
201607,326,挪威,44,广东省,20192124
201607,326,挪威,45,广西壮族自治区,735
201607,326,挪威,50,重庆市,12826
201607,326,挪威,51,四川省,468265
201607,326,挪威,61,陕西省,290969
201607,326,挪威,63,青海省,17646
201607,326,挪威,64,宁夏回族自治区,680553
201607,326,挪威,65,新疆维吾尔自治区,3683
201607,327,波兰,11,北京市,35373908
201607,327,波兰,12,天津市,4241656
201607,327,波兰,13,河北省,416292
201607,327,波兰,14,山西省,1151
201607,327,波兰,21,辽宁省,15430021
201607,327,波兰,22,吉林省,9606493
201607,327,波兰,23,黑龙江省,391011
201607,327,波兰,31,上海市,50010582
201607,327,波兰,32,江苏省,21882551
201607,327,波兰,33,浙江省,9819685
201607,327,波兰,34,安徽省,2150045
201607,327,波兰,35,福建省,8781934
201607,327,波兰,36,江西省,425027
201607,327,波兰,37,山东省,11638994
201607,327,波兰,41,河南省,172272
201607,327,波兰,42,湖北省,1268926
201607,327,波兰,43,湖南省,1031413
201607,327,波兰,44,广东省,17994535
201607,327,波兰,45,广西壮族自治区,88317
201607,327,波兰,46,海南省,2926287
201607,327,波兰,50,重庆市,2257169
201607,327,波兰,51,四川省,2938898
201607,327,波兰,52,贵州省,93177
201607,327,波兰,53,云南省,11487
201607,327,波兰,61,陕西省,682151
201607,327,波兰,62,甘肃省,31
201607,328,罗马尼亚,11,北京市,17470698
201607,328,罗马尼亚,12,天津市,2440082
201607,328,罗马尼亚,13,河北省,1288886
201607,328,罗马尼亚,14,山西省,6515
201607,328,罗马尼亚,21,辽宁省,8503082
201607,328,罗马尼亚,22,吉林省,15938854
201607,328,罗马尼亚,23,黑龙江省,222844
201607,328,罗马尼亚,31,上海市,39304414
201607,328,罗马尼亚,32,江苏省,8826019
201607,328,罗马尼亚,33,浙江省,8163233
201607,328,罗马尼亚,34,安徽省,1122943
201607,328,罗马尼亚,35,福建省,831107
201607,328,罗马尼亚,36,江西省,1029351
201607,328,罗马尼亚,37,山东省,4661896
201607,328,罗马尼亚,41,河南省,65108
201607,328,罗马尼亚,42,湖北省,121806
201607,328,罗马尼亚,43,湖南省,869358
201607,328,罗马尼亚,44,广东省,10174415
201607,328,罗马尼亚,45,广西壮族自治区,11856
201607,328,罗马尼亚,46,海南省,807693
201607,328,罗马尼亚,50,重庆市,1067221
201607,328,罗马尼亚,51,四川省,502787
201607,328,罗马尼亚,53,云南省,25281
201607,328,罗马尼亚,61,陕西省,318538
201607,328,罗马尼亚,65,新疆维吾尔自治区,72949
201607,329,圣马力诺,11,北京市,31260
201607,329,圣马力诺,31,上海市,197
201607,329,圣马力诺,33,浙江省,27199
201607,329,圣马力诺,44,广东省,42477
201607,330,瑞典,11,北京市,68667068
201607,330,瑞典,12,天津市,9346275
201607,330,瑞典,13,河北省,17105754
201607,330,瑞典,14,山西省,374053
201607,330,瑞典,15,内蒙古自治区,8778942
201607,330,瑞典,21,辽宁省,8445647
201607,330,瑞典,22,吉林省,3188684
201607,330,瑞典,23,黑龙江省,3342694
